S1,S2,S3,S4,S5,S6
2.1,2.45,2.6,2.78,2.95,3
2.9,2.5,3.1,3.3,3.2,3.25
2,2.1,2.5,2.3,2.4,2.33
3.5,3.4,3.44,3.45,3.5,3.65
3.4,3.2,3.19,3.23,3.15,3.1
2.4,2.5,2.6,2.65,2.77,2.8
3,2.97,2.9,2.85,2.81,2.76
2.2,2.24,2.7,3,3.1,3.2
1.5,2.1,2.15,2.3,2.2,2.25
3.7,3.8,3.85,3.9,3.95,4
2.81,2.85,2.8,2.79,2.83,2.9
3.21,3.04,2.94,3.77,3.13,3.13
3.18,3.33,3.25,2.42,2.63,2.91
2.83,2.51,3.82,2.54,3.38,3.02
2.6,3.13,2.51,3.69,2.71,2.64
3.81,3.4,0,3.48,1.58,2.47
3.02,3.59,3.72,2.49,1.38,1
3.48,1.62,0.87,3.92,2.52,2.73
2.15,3.61,2.79,3.05,2.16,2.42
3.8,2.54,2,2.4,2.57,2.3
3.33,2.78,1.91,2.02,2.49,2.67
2.37,3.13,3.11,2.65,2.08,2.89
2.11,2.94,2.02,1.74,2.19,2.66
2.91,4,2.51,1.54,1.8,2.18
3.29,2.9,3.51,2.34,2.22,2.81
2.67,2.92,3.24,2.49,2.95,2.06
2.8,2.48,3.38,3.22,3.18,3.45
2.59,2.98,3.94,2.42,1.33,3.36
2.33,1.17,2.28,3.82,3,1
3.55,2.04,2.43,3.6,3.75,3.08
2.75,2.37,2.77,1.84,2.24,3.16
3.59,3,3.33,3.3,2.44,3.66
1.54,2.98,2.39,3.7,2.72,3.82
2.98,2.55,2.37,2.89,1.69,3.94
1.28,1.86,3.82,2.38,3.19,3.79
1.24,2.09,3.63,2.97,3.1,2.91
2.93,2.89,1.78,3.37,2.71,2.33
3.06,3.37,2.26,1.64,2.73,3.52
1.91,3.02,2.4,2.95,2.47,1.58
2.47,1.03,3.76,3.17,3.19,0.82
2.96,3.42,1.14,1.12,1.38,2.21
2.13,3.31,1.47,1.72,2.8,1.18
1.98,2.31,2,1.91,2.52,3.64
3.64,2.61,1.13,3,2.53,2.37
0.6,0,1.7,3.2,2.24,1.18
2.39,3.24,1.14,3.25,1.43,3.19
1.95,3.48,2.54,2.26,2.06,1.59
